游戏名称,游戏时间,游戏大小
Watch_Dogs 2,17.3 hours,
Grand Theft Auto V,"1,692.3 hours",112.8 GB
Deep Rock Galactic,869 hours,3.3 GB
ARK: Survival Evolved,845.1 hours,329.9 GB
Wallpaper Engine,839.8 hours,589.5 MB
Battlefield 1 ™,386.7 hours,81.4 GB
Call of Duty®,362.9 hours,166.9 GB
小黑盒加速器,320 hours,295.2 MB
Counter-Strike 2,279.5 hours,40.6 GB
Russian Fishing 4,278.9 hours,29.4 GB
Controller Companion,235.4 hours,3 MB
Battlefield™ V,226.7 hours,90.9 GB
OBS Studio,215.4 hours,394.1 MB
Battlefield™ 2042,212.7 hours,90.7 GB
Apex Legends,138.8 hours,68.6 GB
Dying Light,104.6 hours,37.5 GB
The Witcher 3: Wild Hunt,71.6 hours,57.3 GB
Mount & Blade II: Bannerlord,44.1 hours,
Warhammer: Vermintide 2,36.5 hours,
Ficket,31.1 hours,
Forza Horizon 5,32.1 hours,
"Planes, Bullets and Vodka",30.6 hours,
Cyberhunt,29.2 hours,
Hentai Shooter 3D,29.1 hours,
The Last Hope,23.1 hours,
The Life Of Greather,23.1 hours,
The Shadowland,23.1 hours,
The Prism,22.9 hours,
Through the Mirror,22.8 hours,
The Seeker,22.8 hours,
Three Heroes,22.8 hours,
The Land of Dasthir,22.7 hours,
Tomato Jones 2,22.7 hours,
Tomato Jones,22.6 hours,
Timberman,22.6 hours,
Town of Night,22.3 hours,
Tomb Joe,22.3 hours,
Trip to Vinelands,21.7 hours,
Turbo Pug,21.1 hours,
Turbo Pug 3D,19.9 hours,
Sekiro™: Shadows Die Twice,18.2 hours,
Turbo Pug DX,17.9 hours,
Deep Eclipse,17.4 hours,
DOKA 2 KISHKI EDITION,17.3 hours,
Grimoire Chronicles,17.3 hours,
Finding Hope,17.3 hours,
Fallen,17.3 hours,
Fort Defense,17.2 hours,
Freedom Cry,17.2 hours,
FreshWomen - Season 1,17.4 hours,
Hearts of Chaos,17.2 hours,
Endorlight,17.1 hours,
House of Detention,17 hours,
Seen,16.7 hours,
Jade's Journey 2,16.7 hours,
U.F.O - Unfortunately Fortunate Organisms,16.6 hours,
Gravity Field,16.6 hours,
State of Decay 2,16.2 hours,
Hentai Bad Girls,15.9 hours,
Ia，Ia，Cofflhu Fhtagnyaa,15.6 hours,
The Inevitability,15.5 hours,
Unforgiving Trials: The Darkest Crusade,15.3 hours,
Ghostrunner,15 hours,
Detroit: Become Human,14.9 hours,
Unforgiving Trials: The Space Crusade,14.2 hours,
Leap Up no jutsu,14.1 hours,
Void Invaders,14.1 hours,
Hero,13.2 hours,
Warriors of Vilvatikta,13.2 hours,
Weird Hero,13.2 hours,
Utawarerumono: Mask of Deception,13 hours,
Shining Plume,12.9 hours,
Planet Zoo,12.7 hours,
Warhammer: End Times - Vermintide,12.6 hours,
Resident Evil 3,12.6 hours,
Hades,12.5 hours,
BuildMoreCubes,12.2 hours,
Linked,12.2 hours,
Dying Light 2: Reloaded Edition,12.1 hours,
Shining Plume 2,12.1 hours,
PAYDAY 2,11.7 hours,
The Hungry Lamb: Traveling in the Late Ming Dynasty,11.5 hours,
NARUTO SHIPPUDEN: Ultimate Ninja STORM 4,11.5 hours,
Save Their Souls,11.5 hours,
Lumini,11.5 hours,
XCOM 2,11.4 hours,
Lost Wing,11.3 hours,
DRAGON BALL Z: KAKAROT,11.1 hours,
Overcooked! 2,11.1 hours,
Skyhook,11 hours,
Oxygen Not Included,10.7 hours,
Epic Quest of the 4 Crystals,10.7 hours,
Jade's Journey,10.3 hours,
Library Of Ruina,10.2 hours,
Far Cry Primal,10.2 hours,
illumine,10.2 hours,
Gachi Heroes,10.1 hours,
Dishonored 2,10.1 hours,
Last Heroes 2,10.1 hours,
Kitchen Simulator 2015,10 hours,
Last Heroes,10 hours,
BoomTown! Deluxe,10 hours,
Hero Barrier,10 hours,
They Are Billions,10 hours,
Divinity: Original Sin 2,9.9 hours,
Last Heroes 3,9.9 hours,
Assassin's Creed Odyssey,9.9 hours,
TEKKEN 7,9.8 hours,
MotoGP™20,9.8 hours,
Monster Hunter: World,9.9 hours,
Lost Castle,9.7 hours,
Sons of Triskelion,9.7 hours,
Academia : School Simulator,9.6 hours,
Destiny 2,9.4 hours,
The Chosen Warriors,9.4 hours,
Borderlands 3,9.3 hours,
Children of Morta,9.1 hours,
MechDefender,9.1 hours,
Miniballist,9.1 hours,
Gunfire Reborn,9 hours,
Last Heroes 4,9 hours,
Hover 2030,8.9 hours,
Sex with Stalin,8.5 hours,
The Deletion,8.5 hours,
Palworld,8.4 hours,
Moonchild,8.4 hours,
Over 9000 Zombies!,8.3 hours,
PixARK,8.3 hours,
Tank Destroyer,8.1 hours,
Silicone-2,8.1 hours,
Cannons-Defenders: Steam Edition,7.9 hours,
Resident Evil 2,7.8 hours,
Mad Digger,7.7 hours,
Remnant: From the Ashes,7.7 hours,
Day D: Tower Rush,7.6 hours,
Ball 2D: Soccer Online,7.5 hours,
Kingdom Come: Deliverance,7.5 hours,
Call of Duty: WWII,7.4 hours,
DR LIVESEY ROM AND DEATH EDITION,7.3 hours,
NightmareZ,7.2 hours,
ORCS,7.2 hours,
Road Scars: Origins,7.2 hours,
STORM AREA 51: AYY LMAO EDITION,7.2 hours,
Super Markup Man,7.2 hours,
Jurassic World Evolution 2,7.2 hours,
Corgi Warlock,7.1 hours,
Monsti,7.1 hours,
Raft,7.1 hours,
Ride 2,7.1 hours,
Approaching Blocks,7.1 hours,
BOOBS SAGA: Prepare To Hentai Edition,7.1 hours,
Muse Dash,7.1 hours,
Volleying,7.1 hours,
Thorne - Death Merchants,7 hours,
Left 4 Dead 2,7.1 hours,
Bang Bang Fruit,7 hours,
Battle Ram,7 hours,
100 hidden snails 2,6.9 hours,
Andarilho,6.9 hours,
Castle,6.9 hours,
Crab Dub,6.9 hours,
Dear RED - Extended,6.9 hours,
Thorne - Son of Slaves (Ep.2),6.9 hours,
A grande bagunça espacial - The big space mess,6.9 hours,
Tiltagon,6.9 hours,
Aeon Command,6.9 hours,
Time in Time,6.9 hours,
Toby: The Secret Mine,6.9 hours,
Through Abandoned: The Underground City,6.9 hours,
Toy Tinker Simulator,6.8 hours,
EGOS - Tales of Fallen Souls,6.8 hours,
Twisty's Asylum Escapades,6.8 hours,
Blaite,6.8 hours,
Black Myth: Wukong,7.9 hours,
Chosen 2,6.7 hours,
Unalive,6.7 hours,
Dinosaur Hunt,6.7 hours,
Dreaming Sarah,6.7 hours,
State of Decay: Year-One,6.7 hours,
Call of Duty: Black Ops III,6.6 hours,
RUSSIA BATTLEGROUNDS,6.6 hours,
VR Shooter Guns,6.6 hours,
Just Cause 4,6.6 hours,
Killing Floor 2,6.6 hours,
Squad,6.6 hours,
Killing Floor,6.6 hours,
Razortron 2000,6.6 hours,
Divinity: Original Sin (Classic),6.5 hours,
Divinity: Original Sin Enhanced Edition,6.5 hours,
Escape This,6.5 hours,
Sniper Elite 4,6.5 hours,
Our world has not decayed,6.4 hours,
Find Out,6.4 hours,
DRAGON BALL FighterZ,6.4 hours,
Disco Elysium,6.8 hours,
Girl and Goblin,6.2 hours,
Yet Another Zombie Defense HD,6.2 hours,
MotoGP™21,6.2 hours,
Rubber Ducky and the Rainbow Gun,6.1 hours,
Darkwood,6.1 hours,
Alien Shooter TD,6.1 hours,
Among Us,6.1 hours,
Risk of Rain 2,6.1 hours,
Tomb Raider,6.1 hours,
Real Pool 3D - Poolians,6 hours,
Pumpkin Jack,6.2 hours,
POBEDA,5.9 hours,
Titanfall® 2,5.8 hours,
Just Cause 3,5.7 hours,
Rise of the Tomb Raider,5.7 hours,
PHAT STACKS,5.6 hours,
Lost,5.6 hours,
Kuro survival,5.6 hours,
Dead Island Definitive Edition,5.6 hours,
Karting,5.6 hours,
Resident Evil Revelations 2,5.6 hours,
The Deed,5.6 hours,
WayOut,5.6 hours,
WayOut 2: Hex,5.6 hours,
7 Days to Die,5.5 hours,
KNIGHTS,5.5 hours,
Particula,5.5 hours,
Cities: Skylines,5.5 hours,
Midnight's Blessing 2,5.5 hours,
Russian Life Simulator,5.4 hours,
Sid Meier's Civilization VI,5.4 hours,
Soccer Online: Ball 3D,5.4 hours,
Nioh: Complete Edition,5.6 hours,
Shadow of the Tomb Raider,5.4 hours,
Sixtieth Kilometer,5.4 hours,
Hentai Furry 2,5.3 hours,
TankCraft,5.3 hours,
Dead Rising 4,5.2 hours,
Planet Coaster,5.2 hours,
Call of Duty: Ghosts - Multiplayer,5.2 hours,
Heavily Armed,5.2 hours,
Barro 2020,5.1 hours,
Fruit Arranger,5.1 hours,
Hentai Mosaique Vip Room,5.1 hours,
Hentai Killer,5.1 hours,
Hentai Mosaique Puzzle,5.1 hours,
MONSTER HUNTER RISE,5 hours,
Tribes of Midgard,5 hours,
Middle-earth™: Shadow of War™,5 hours,
.hack//G.U. Last Recode,4.9 hours,
RESIDENT EVIL RESISTANCE,4.9 hours,
3DMark,4.9 hours,
Pathfinder: Wrath of the Righteous - Enhanced Edition,4.9 hours,
ONE PIECE World Seeker,4.8 hours,
Mortal Kombat 11,4.8 hours,
MXGP3 - The Official Motocross Videogame,4.8 hours,
Bum Simulator,4.7 hours,
DOOM Eternal,4.7 hours,
Monster Train,4.7 hours,
GUILTY GEAR Xrd -SIGN-,4.6 hours,
Zombie Army 4: Dead War,4.6 hours,
ACE COMBAT™7: SKIES UNKNOWN,4.6 hours,
Hentai Police,4.6 hours,
Marvel's Guardians of the Galaxy,4.6 hours,
RIDE 3,4.6 hours,
Hentai Furry,4.6 hours,
Metamorfose S,4.5 hours,
Furry Love 2,4.5 hours,
Tetropunk,4.5 hours,
The Adventures of Fluffy,4.5 hours,
GRIP: Combat Racing,4.5 hours,
1914: Prelude to Chaos,4.5 hours,
A Dump in the Dark,4.5 hours,
Bridge Constructor Portal,4.4 hours,
CODE VEIN,4.4 hours,
Possessed,4.4 hours,
Furry Love,4.4 hours,
Adorables,4.4 hours,
Celia's Quest,4.4 hours,
CRIMSON METAL,4.4 hours,
Doug and Lily,4.4 hours,
Dynamic,4.4 hours,
Devil May Cry 5,4.4 hours,
Project Winter,4.4 hours,
FINAL FANTASY XV WINDOWS EDITION,4.3 hours,
LIMBO,4.3 hours,
Sparkle 3 Genesis,4.3 hours,
Akin,4.3 hours,
Hotel Anatolia,4.3 hours,
Overcooked,4.3 hours,
Green Hell,4.3 hours,
Injustice™ 2,4.3 hours,
CrashMetal Cyberpunk,4.3 hours,
DRAGON BALL XENOVERSE,4.3 hours,
BlazBlue Cross Tag Battle,4.3 hours,
DAEMON X MACHINA,4.3 hours,
Dead Island Riptide Definitive Edition,4.3 hours,
Car Mechanic Simulator 2018,4.2 hours,
Chronicles of the Witches and Warlocks,4.2 hours,
DATE A LIVE: Rio Reincarnation,4.2 hours,
OMON Simulator,4.2 hours,
Teria,4.2 hours,
Age of Wonders III,4.2 hours,
Maneater,4.2 hours,
Midnight's Blessing,4.2 hours,
Dead Bits,4.2 hours,
Assassin's Creed Origins,4.2 hours,
Outlast 2,4.3 hours,
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,4.4 hours,
Fantasy Kingdom Simulator,4.2 hours,
Raywin,4.1 hours,
Descenders,4.1 hours,
Elysium: Blood Games,4.1 hours,
Redemption: Saints And Sinners,4.1 hours,
Data Hacker: Initiation,4.1 hours,
Marvel's Avengers - The Definitive Edition,4.1 hours,
Middle-earth™: Shadow of Mordor™,4.1 hours,
INSIDE,4.1 hours,
Nya Nya Nya Girls (ʻʻʻ)_(=^･ω･^=)_(ʻʻʻ),4.1 hours,
Zup! 2,4.1 hours,
Azur Lane: Crosswave,4.1 hours,
Beholder 2,4.1 hours,
Caliper,4.1 hours,
Chivalry 2,4.1 hours,
Choose Wisely,4.1 hours,
Eron,4.1 hours,
Far Cry 5,4.1 hours,
Terra Incognita Chapter One: The Descendant,4.1 hours,
Age of Wonders: Planetfall,4.1 hours,
Beyond Magic,4.1 hours,
Death end re;Quest,4.1 hours,
Invisible Mind,4.1 hours,
MXGP PRO,4.1 hours,
A Game of Changes,4 hours,
Solitaire Christmas. Match 2 Cards,4 hours,
IL-2 Sturmovik: Battle of Stalingrad,4 hours,
16bit Trader,4 hours,
Head Goal: Soccer Online,4 hours,
Shadow Warrior 2,4 hours,
Super Mustache,4 hours,
Black River,4 hours,
J.U.R : Japan Underground Racing,4 hours,
Slime Rancher,4 hours,
Solasta: Crown of the Magister,4 hours,
Surviving Mars,4 hours,
"BEAR, VODKA, STALINGRAD! 🐻",4 hours,
Dungeon Defenders: Awakened,4 hours,
Hentai Sweet Girls,4.1 hours,
Kerbal Space Program,4 hours,
Metro 2033 Redux,4 hours,
mr.President Prologue Episode,4 hours,
No Way Out,4 hours,
For The King,3.9 hours,
The Escapists: The Walking Dead,3.9 hours,
Conan Exiles,3.9 hours,
Memories of a Vagabond,3.9 hours,
Panzer Warfare,3.9 hours,
The Escapists,3.9 hours,
Minimalism,3.9 hours,
NAL Is Alive,3.9 hours,
StarFringe: Adversus,3.9 hours,
BioShock Infinite,3.9 hours,
Down To One,3.9 hours,
Draw Slasher,3.9 hours,
Neptunia x SENRAN KAGURA: Ninja Wars,3.9 hours,
Pongo,3.9 hours,
Regimental Chess,3.9 hours,
Rencounter,3.9 hours,
Black Home,3.8 hours,
Botology,3.8 hours,
Prison Architect,3.8 hours,
Rust,3.8 hours,
Star Merchant,3.8 hours,
Borderlands 2,3.8 hours,
City Siege: Faction Island,3.8 hours,
Granblue Fantasy: Versus,3.8 hours,
Imperator: Rome,3.8 hours,
Drift Streets Japan,3.8 hours,
Dungeons of Betrayal,3.8 hours,
Elemental Girls,3.8 hours,
Far Cry® 3 Blood Dragon,3.8 hours,
Rogue Port - Blue Nightmare,3.8 hours,
Hold your houses,3.8 hours,
Metro: Last Light Redux,3.8 hours,
Mistwood Heroes,3.8 hours,
Osteya,3.8 hours,
Picross Fairytale - nonogram: Red Riding Hood secret,3.8 hours,
Rift's Cave,3.8 hours,
Rivais Em Batalha,3.8 hours,
Spellbind,3.8 hours,
Mountain,3.8 hours,
Waifu Secret 2,3.8 hours,
AI: Rampage,3.7 hours,
Alice's Patchworks 2,3.7 hours,
Alien Hostage,3.7 hours,
Autumn,3.7 hours,
BioShock Remastered,3.7 hours,
BlackEye,3.7 hours,
Block Legend DX,3.7 hours,
Broken Armor,3.7 hours,
"Creature Clicker - Capture, Train, Ascend!",3.7 hours,
Dragon's Dogma: Dark Arisen,3.7 hours,
Hollow's Land,3.7 hours,
Barro Racing,3.7 hours,
Box Maze,3.7 hours,
